de-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
20.10.2021;2.35;-2.53;6.83;3.27;9.85;0.25;69.06
21.10.2021;10.6;5.3;17.23;6.44;7.65;0.02;70.56
22.10.2021;10.55;4.55;16.4;4.98;8.23;0.01;73.5
23.10.2021;6.5;1.51;13.8;3.66;8.73;0.0;73.06
24.10.2021;2.58;0.4;6.66;3.66;4.56;0.18;85.75
25.10.2021;0.33;-3.51;5.05;2.04;9.84;0.0;74.06
26.10.2021;1.05;-3.53;8.31;2.88;9.09;0.0;65.62
27.10.2021;2.33;-2.65;8.91;3.77;8.38;0.01;76.88
28.10.2021;5.92;2.65;8.43;3.69;2.59;1.8;94.5
29.10.2021;6.12;1.78;10.73;1.16;7.7;0.02;85.31
30.10.2021;4.82;1.04;12.07;1.63;7.46;0.0;88.5
31.10.2021;4.56;-0.19;12.86;1.53;8.03;0.0;86.5
01.11.2021;3.01;-1.73;10.04;1.98;8.04;0.05;91.25
02.11.2021;7.22;3.82;11.5;4.09;3.24;4.88;91.56
03.11.2021;8.05;6.5;11.36;3.63;2.32;2.73;94.88
04.11.2021;8.19;6.33;10.53;2.02;2.48;1.56;96.44
05.11.2021;10.71;7.57;13.58;4.48;1.6;1.51;94.06
06.11.2021;7.52;2.1;10.6;3.8;1.89;9.83;91.19
07.11.2021;5.15;2.45;8.05;3.66;3.44;0.16;88.75
08.11.2021;5.27;3.42;8.94;4.3;1.64;0.48;91.56
09.11.2021;1.5;-4.38;4.73;5.15;2.28;0.42;82.81
10.11.2021;-3.34;-5.14;0.55;2.49;6.91;0.01;79.31
11.11.2021;-0.45;-3.28;3.4;4.02;4.87;0.0;64.69
12.11.2021;0.71;-1.5;3.83;4.43;3.35;0.29;86.06
13.11.2021;0.55;-2.44;4.47;2.7;4.49;0.14;94.88
14.11.2021;0.26;-1.58;3.72;1.0;1.82;0.45;90.25
15.11.2021;-1.85;-5.79;1.95;2.95;2.91;0.06;87.25
16.11.2021;-3.35;-5.72;0.89;2.05;6.33;0.0;81.25
17.11.2021;-2.88;-5.55;-0.01;1.95;2.11;0.02;84.81
18.11.2021;-3.87;-8.52;1.14;2.57;4.95;0.01;81.69
19.11.2021;-0.9;-2.75;2.12;2.66;1.77;0.85;91.69
20.11.2021;2.42;-1.67;6.77;6.88;2.93;4.27;92.81
21.11.2021;1.56;-1.49;3.8;5.05;2.19;1.82;96.56
22.11.2021;0.73;-3.22;3.83;3.4;3.24;0.62;93.0
23.11.2021;-3.17;-5.38;-1.07;1.57;3.23;0.02;74.38
24.11.2021;-3.9;-5.86;-1.04;2.66;5.68;0.02;70.5
25.11.2021;-0.66;-2.63;2.61;4.12;2.24;0.1;88.44
26.11.2021;-1.65;-3.99;1.82;5.04;1.93;0.07;85.38
27.11.2021;-0.17;-4.24;2.63;5.18;1.15;4.33;95.69
28.11.2021;1.65;0.84;2.64;2.34;2.03;0.6;99.31
29.11.2021;4.6;1.86;9.35;4.66;1.22;14.78;99.25
30.11.2021;1.28;-4.74;9.05;7.27;1.59;2.7;83.56
01.12.2021;-2.57;-4.71;0.9;3.52;3.23;0.43;90.38
02.12.2021;-1.94;-4.97;0.31;4.42;2.85;1.14;83.38
03.12.2021;2.23;0.18;5.73;4.44;2.01;4.89;98.38
04.12.2021;-2.4;-4.21;0.16;2.41;1.63;0.28;91.44
05.12.2021;-3.47;-4.61;-0.3;1.33;2.93;0.0;86.81
06.12.2021;-3.2;-6.17;-0.93;2.95;1.99;1.52;92.5
07.12.2021;0.57;-2.19;1.9;4.77;0.93;17.72;96.56
08.12.2021;0.95;0.33;2.08;2.88;1.28;0.65;97.25
09.12.2021;0.73;-0.03;1.98;3.02;1.04;1.07;97.62
10.12.2021;0.05;-1.7;1.51;4.26;1.05;0.57;93.12
11.12.2021;-2.34;-3.77;-1.02;4.91;0.98;0.12;88.75
12.12.2021;-2.29;-2.89;-0.83;4.28;1.06;0.22;89.5
13.12.2021;-2.9;-3.48;-1.74;3.98;1.23;0.25;81.75
14.12.2021;-2.81;-4.83;-0.35;1.77;0.9;0.34;92.25
15.12.2021;-2.99;-5.27;0.48;1.17;1.95;0.12;93.0
16.12.2021;-2.7;-6.29;-0.13;3.33;1.34;1.74;94.19
17.12.2021;-0.93;-3.53;1.4;2.05;1.92;0.31;96.0
18.12.2021;-3.34;-5.72;-0.37;3.5;1.33;0.44;92.88
19.12.2021;-2.05;-5.04;-0.2;5.38;1.04;10.78;95.81
20.12.2021;-5.75;-11.6;-2.87;3.03;1.6;0.93;92.38
21.12.2021;-13.31;-17.85;-10.52;2.48;1.71;0.42;86.56
22.12.2021;-16.9;-17.74;-15.67;3.3;2.83;0.34;87.81
23.12.2021;-15.7;-18.87;-12.93;3.38;4.18;0.16;90.44
24.12.2021;-11.96;-13.92;-9.03;5.44;3.66;1.49;89.38
25.12.2021;-7.81;-15.68;-1.72;4.5;1.84;2.08;96.62
26.12.2021;-11.06;-14.44;-8.15;3.88;4.28;0.08;97.06
27.12.2021;-15.33;-18.57;-11.01;2.26;4.28;0.01;97.75
28.12.2021;-14.94;-18.81;-11.5;2.6;2.61;0.31;96.12
29.12.2021;-11.65;-14.64;-10.1;4.74;1.66;2.6;97.12
30.12.2021;-11.45;-14.7;-8.29;1.14;1.1;0.35;95.12
31.12.2021;-7.59;-12.17;-4.84;2.96;1.35;1.12;97.81
01.01.2022;-3.84;-5.53;-1.48;3.56;1.69;6.63;98.12
02.01.2022;-9.84;-15.14;-2.85;3.81;3.18;0.89;96.06
03.01.2022;-7.98;-14.45;-1.79;3.16;0.64;9.65;98.0
04.01.2022;-10.82;-14.06;-4.42;2.68;2.55;1.04;98.5
05.01.2022;-2.32;-10.33;0.7;5.16;0.91;5.57;96.75
06.01.2022;-0.05;-1.81;0.44;3.63;1.08;2.31;96.44
07.01.2022;-5.3;-10.79;-1.4;5.33;2.01;0.5;95.12
08.01.2022;-11.1;-13.15;-7.06;2.91;4.11;0.04;98.56
09.01.2022;-8.52;-13.0;-3.95;5.01;4.28;6.64;95.56
10.01.2022;-5.18;-8.23;-2.2;2.76;3.07;3.48;97.31
11.01.2022;-8.79;-12.15;-7.18;4.54;1.65;0.93;95.69
12.01.2022;-14.2;-16.9;-12.36;4.91;3.51;1.15;96.81
13.01.2022;-16.38;-19.3;-8.63;4.39;4.7;1.22;97.25
14.01.2022;-2.17;-7.7;0.42;8.53;2.46;3.39;95.62
15.01.2022;-3.24;-4.7;-1.59;7.27;1.87;1.46;93.0
16.01.2022;-6.69;-11.18;-2.45;4.32;4.33;0.3;95.12
17.01.2022;-5.54;-9.88;-2.1;6.51;3.59;3.25;96.06
18.01.2022;-5.47;-7.63;-3.17;4.49;3.72;2.14;96.19
19.01.2022;-11.95;-18.48;-7.28;4.16;3.81;0.77;95.12
20.01.2022;-13.43;-18.53;-7.5;4.7;3.95;0.62;98.62
21.01.2022;-5.56;-7.31;-3.44;5.87;2.45;4.25;96.5
22.01.2022;-6.09;-9.72;-3.23;3.23;4.44;1.14;97.94
23.01.2022;-8.55;-11.31;-5.27;3.14;4.09;0.23;99.81
24.01.2022;-9.85;-12.7;-7.24;5.59;4.25;0.66;97.5
25.01.2022;-12.16;-14.57;-8.99;1.57;5.2;0.38;95.5
26.01.2022;-12.05;-14.22;-8.93;1.83;5.24;1.0;97.88
27.01.2022;-10.91;-15.39;-5.58;1.48;5.21;0.32;94.31
28.01.2022;-7.79;-14.18;-4.28;5.0;3.92;2.28;96.69
29.01.2022;-4.54;-6.15;-2.19;2.62;2.32;2.61;98.0
30.01.2022;-5.55;-8.94;-3.55;5.23;3.55;1.16;97.0
31.01.2022;-2.93;-5.0;-0.63;5.65;2.43;3.2;97.12
01.02.2022;-4.24;-7.33;-2.07;5.1;2.74;1.17;96.5
02.02.2022;-8.17;-11.31;-3.42;2.42;3.86;0.21;98.44
03.02.2022;-5.98;-8.24;-3.05;1.67;2.98;0.4;98.88
04.02.2022;-8.88;-13.51;-3.84;2.91;5.08;0.32;97.5
05.02.2022;-13.01;-16.0;-8.07;2.48;3.79;0.75;99.62
06.02.2022;-3.66;-9.35;0.18;4.42;3.97;1.54;96.94
07.02.2022;-2.82;-6.95;-0.2;4.83;2.33;1.92;97.12
08.02.2022;-0.77;-5.75;0.33;2.37;3.76;3.93;97.56
09.02.2022;-6.67;-10.53;-1.53;2.3;3.56;0.36;97.31
10.02.2022;-1.89;-5.81;0.78;4.56;5.73;1.43;94.0
11.02.2022;-1.39;-3.5;0.53;4.59;6.15;1.39;96.94
12.02.2022;-4.17;-11.11;-0.63;2.88;7.07;0.72;95.19
13.02.2022;-7.71;-11.35;-2.1;4.86;10.25;0.08;98.06
14.02.2022;-7.25;-12.15;-1.24;4.5;10.16;0.01;95.81
15.02.2022;-8.28;-13.34;-0.31;2.94;10.68;0.0;96.44
16.02.2022;-6.5;-11.99;-1.2;4.12;8.05;0.51;96.44
17.02.2022;0.1;-2.24;1.05;8.22;7.33;0.95;95.81
18.02.2022;-0.25;-2.23;0.69;4.73;3.13;3.09;97.38
19.02.2022;-1.1;-4.61;0.82;6.45;3.59;1.55;97.5
20.02.2022;-0.16;-2.52;0.58;5.94;10.29;0.13;94.62
21.02.2022;-1.1;-5.38;1.45;4.55;10.06;0.17;93.69
22.02.2022;0.53;0.14;0.89;5.45;8.87;1.35;96.25
23.02.2022;-2.14;-6.51;0.42;3.12;8.63;0.03;95.31
24.02.2022;-4.81;-9.81;0.08;1.21;10.74;0.01;91.19
25.02.2022;-5.72;-10.66;-2.07;2.65;9.96;3.51;97.62
26.02.2022;-2.94;-4.52;-0.41;3.53;9.88;1.12;96.62
27.02.2022;-2.37;-4.97;0.44;5.25;9.97;0.15;93.38
28.02.2022;-3.52;-5.39;-1.2;5.02;8.95;1.51;96.12
01.03.2022;-1.96;-4.64;0.15;4.12;5.84;0.67;96.56
02.03.2022;-2.31;-5.26;0.11;3.21;6.79;2.27;97.06
03.03.2022;-2.13;-6.02;0.06;2.63;4.34;2.65;97.0
04.03.2022;-1.57;-3.27;0.02;6.38;2.99;14.38;96.25
05.03.2022;-4.05;-7.06;-1.62;6.01;6.44;4.03;94.12
06.03.2022;-7.55;-12.45;-2.51;2.83;14.45;0.01;94.44
07.03.2022;-5.4;-8.56;-1.35;2.26;10.75;0.23;92.0
08.03.2022;-5.36;-7.42;-1.73;1.73;8.96;0.98;94.38
09.03.2022;-6.49;-10.35;-3.63;4.83;12.35;0.85;94.75
10.03.2022;-11.1;-15.25;-8.66;7.24;14.58;1.22;92.12
11.03.2022;-13.47;-18.55;-7.03;4.68;16.19;0.16;93.69
12.03.2022;-9.96;-18.67;-3.28;1.75;15.09;0.34;95.81
13.03.2022;-7.87;-12.02;-2.43;1.59;16.39;0.08;88.69
14.03.2022;-3.66;-10.08;0.18;3.98;11.87;0.26;97.25
15.03.2022;-4.99;-10.24;-2.0;3.52;16.91;0.06;91.94
16.03.2022;-8.12;-11.92;-4.07;3.23;17.32;0.04;90.75
17.03.2022;-8.65;-13.95;-4.88;5.07;17.68;0.14;94.69
18.03.2022;-8.61;-14.15;-3.35;2.49;18.03;0.03;94.0
19.03.2022;-7.55;-15.02;-0.08;0.91;16.28;0.09;93.31
20.03.2022;-4.45;-11.13;0.85;2.15;17.7;0.1;96.44
21.03.2022;-1.7;-5.23;1.26;3.52;17.75;0.01;95.44
22.03.2022;-2.98;-7.49;1.4;1.55;17.34;0.03;91.44
23.03.2022;-1.73;-6.63;4.65;1.59;16.8;0.0;86.94
24.03.2022;0.64;-5.6;8.23;2.81;17.08;0.0;84.56
25.03.2022;3.55;-3.49;11.58;1.28;16.87;0.0;71.69
26.03.2022;4.86;-0.45;10.75;5.7;16.75;1.92;83.88
27.03.2022;-2.11;-5.04;0.09;6.97;16.58;1.36;75.75
28.03.2022;0.24;-5.79;5.21;6.52;14.51;0.09;72.0
29.03.2022;4.97;1.43;11.96;4.82;16.59;3.5;88.38
30.03.2022;2.82;-0.21;7.17;1.86;7.55;4.21;88.06
31.03.2022;3.33;-1.39;8.6;2.11;5.85;5.71;96.5
01.04.2022;7.41;2.89;12.44;2.66;5.35;11.46;96.19
02.04.2022;10.23;3.54;18.44;4.89;14.88;2.41;85.12
03.04.2022;1.35;-1.67;4.07;4.16;5.41;1.19;84.12
04.04.2022;0.14;-2.92;4.05;3.13;16.24;1.07;78.19
05.04.2022;1.6;-3.55;5.8;4.97;12.43;1.54;78.12
06.04.2022;3.78;1.48;7.17;3.98;11.74;2.63;88.75
07.04.2022;8.92;1.47;15.9;4.57;11.61;0.25;79.75
08.04.2022;8.94;2.3;15.7;4.15;18.61;7.33;81.44
09.04.2022;8.95;2.5;13.81;3.29;18.2;1.64;80.94
10.04.2022;10.07;7.68;14.01;3.05;9.51;3.26;90.88
11.04.2022;10.95;7.54;17.17;2.75;14.97;3.03;87.56
12.04.2022;10.8;6.95;14.92;3.1;9.99;5.99;90.25
13.04.2022;11.32;8.23;15.86;4.98;11.95;1.73;85.31
14.04.2022;7.43;2.76;11.76;4.46;11.99;0.67;85.81
15.04.2022;7.68;-0.32;14.62;1.67;20.07;0.0;73.81
16.04.2022;8.73;5.79;12.79;3.68;12.34;3.68;87.38
17.04.2022;6.03;1.53;10.79;2.92;7.76;8.38;83.38
18.04.2022;8.05;3.99;10.6;3.46;5.52;8.14;93.88
19.04.2022;11.52;7.18;15.3;4.47;11.49;5.33;92.12
20.04.2022;9.27;4.61;11.94;2.1;4.18;14.28;93.31
21.04.2022;6.48;2.4;11.01;2.88;15.52;1.2;79.81
22.04.2022;8.38;1.48;13.11;1.55;18.16;0.04;72.5
23.04.2022;10.13;3.69;15.91;1.59;16.39;0.58;77.38
24.04.2022;9.83;7.75;12.44;2.96;5.22;9.11;91.94
25.04.2022;11.14;5.66;16.98;1.44;20.92;0.12;80.75
26.04.2022;13.43;7.55;18.57;3.12;16.66;0.43;80.88
27.04.2022;10.4;5.27;12.76;2.49;13.35;1.07;87.06
28.04.2022;8.9;3.27;13.73;1.2;18.38;0.07;72.62
29.04.2022;7.08;2.05;11.81;2.28;21.9;0.01;71.62
30.04.2022;7.49;1.75;12.84;1.87;18.07;0.12;68.25
01.05.2022;6.67;0.57;11.51;1.5;19.53;0.01;65.38
02.05.2022;9.16;3.19;15.12;0.98;21.31;0.0;63.25
03.05.2022;10.44;5.25;15.69;3.52;17.44;1.03;78.69
04.05.2022;10.12;2.98;14.76;3.31;16.7;0.6;79.94
05.05.2022;5.46;-0.05;11.19;3.12;26.84;0.0;69.69
06.05.2022;7.77;-0.26;14.44;1.52;27.26;0.0;65.5
07.05.2022;9.36;1.66;15.89;2.07;24.59;0.0;66.44
08.05.2022;11.83;5.11;18.14;2.16;22.45;0.02;70.19
09.05.2022;9.6;4.04;13.63;3.92;17.32;0.93;75.56
10.05.2022;5.73;3.15;8.43;3.93;18.75;0.69;74.38
11.05.2022;8.12;3.58;12.13;4.19;12.68;0.6;76.81
12.05.2022;14.38;5.03;21.33;4.3;20.7;2.07;77.5
13.05.2022;11.93;6.92;16.35;4.54;22.15;1.24;77.38
14.05.2022;11.48;5.73;15.66;2.73;17.17;3.94;84.81
15.05.2022;10.8;7.39;14.53;3.87;18.68;2.53;82.75
16.05.2022;10.08;5.73;14.46;4.2;24.03;0.18;73.31
17.05.2022;8.73;3.61;13.45;3.74;22.11;0.16;74.62
18.05.2022;8.43;2.32;13.61;2.76;14.03;2.68;84.75
19.05.2022;11.34;5.69;17.3;2.95;27.67;0.01;74.38
20.05.2022;11.8;5.56;16.98;2.65;23.07;0.26;75.62
21.05.2022;10.94;8.11;15.15;3.52;9.76;11.8;89.88
22.05.2022;10.12;7.33;12.24;2.94;7.6;19.49;88.25
23.05.2022;9.25;4.09;14.37;2.67;27.81;0.01;69.44
24.05.2022;10.55;2.76;17.05;2.4;26.86;0.0;68.38
25.05.2022;12.94;5.86;17.87;2.01;23.42;0.03;70.19
26.05.2022;13.69;9.08;20.61;4.16;12.91;3.3;77.44
27.05.2022;13.54;9.6;17.01;5.2;22.32;3.31;75.44
28.05.2022;12.87;7.4;16.5;4.02;21.37;4.41;76.12
29.05.2022;12.83;6.92;17.68;1.8;19.46;0.85;76.44
30.05.2022;15.39;10.1;19.97;2.27;25.99;1.17;77.25
31.05.2022;17.88;13.65;23.22;2.05;14.51;13.1;86.81
01.06.2022;19.02;14.11;23.0;1.87;20.12;1.08;85.81
02.06.2022;18.48;15.76;21.63;1.52;19.49;17.16;92.88
03.06.2022;18.12;12.43;22.19;2.38;18.43;1.97;87.38
04.06.2022;16.07;9.55;21.15;2.03;29.52;0.02;76.0
05.06.2022;16.16;11.54;19.81;1.51;18.37;0.07;74.38
06.06.2022;16.15;9.54;22.0;2.72;27.27;0.0;78.25
07.06.2022;17.58;11.28;22.65;1.73;25.41;0.0;74.62
08.06.2022;18.27;12.62;22.98;1.5;27.37;0.01;67.69
09.06.2022;19.9;13.98;24.4;0.9;30.21;0.0;58.31
10.06.2022;22.18;16.33;26.47;0.64;28.04;0.0;55.94
11.06.2022;22.49;17.38;26.74;1.24;25.37;0.69;71.69
12.06.2022;21.33;16.51;25.49;1.38;20.8;5.8;78.06
13.06.2022;19.76;16.33;23.82;1.66;23.49;13.56;77.81
14.06.2022;20.19;14.09;25.42;2.48;24.17;2.99;77.0
15.06.2022;16.4;12.63;20.62;2.31;24.64;2.62;75.0
16.06.2022;16.27;10.89;21.03;2.07;25.37;0.09;74.38
17.06.2022;16.74;10.9;20.37;1.26;23.77;1.97;78.0
18.06.2022;16.92;13.69;20.4;1.05;19.9;3.37;82.25
19.06.2022;18.92;13.09;23.48;2.39;28.67;0.01;73.19
20.06.2022;21.12;15.7;26.46;3.75;28.17;0.0;75.06
21.06.2022;21.6;15.21;26.9;2.94;28.82;0.41;70.88
22.06.2022;17.46;14.69;20.96;2.44;13.65;2.35;77.69
23.06.2022;18.07;15.04;21.64;3.99;6.87;12.11;87.94
24.06.2022;18.7;15.72;22.67;4.29;20.26;4.09;80.06
25.06.2022;19.78;14.45;24.36;2.64;26.27;0.15;78.81
26.06.2022;21.46;14.62;26.56;3.06;27.68;0.16;78.69
27.06.2022;22.98;16.75;27.37;2.16;29.82;0.02;73.69
28.06.2022;23.71;18.25;28.6;2.41;26.89;0.99;79.0
29.06.2022;19.59;14.83;23.75;2.17;28.64;0.0;70.19
30.06.2022;18.85;13.23;23.77;1.53;30.14;0.01;66.88
01.07.2022;17.72;10.18;23.29;3.18;28.22;0.04;72.56
02.07.2022;15.61;8.32;21.65;3.15;29.47;0.0;71.56
03.07.2022;19.81;11.28;26.07;2.75;27.94;0.16;73.88
04.07.2022;22.21;16.8;26.91;1.77;27.58;0.59;78.44
05.07.2022;23.18;17.26;27.59;1.16;25.27;0.48;73.62
06.07.2022;24.08;18.59;28.93;1.55;27.57;0.25;67.75
07.07.2022;23.3;18.79;27.96;2.44;23.62;1.48;68.44
08.07.2022;23.33;17.36;29.15;2.23;23.45;2.14;77.06
09.07.2022;23.85;17.49;30.0;1.64;23.01;1.96;68.44
10.07.2022;21.08;18.25;23.96;1.8;17.54;7.84;80.69
11.07.2022;21.28;16.51;26.69;3.49;9.25;10.79;81.06
12.07.2022;18.0;13.45;22.03;3.26;21.8;1.78;76.31
13.07.2022;18.23;11.96;23.84;3.0;24.82;0.72;67.88
14.07.2022;17.05;13.69;20.39;2.43;16.27;3.09;80.56
15.07.2022;19.73;12.87;25.67;2.87;24.71;7.26;79.12
16.07.2022;18.66;13.21;23.01;1.2;25.29;2.75;77.12
17.07.2022;18.37;14.3;22.17;1.41;16.77;0.53;72.0
18.07.2022;15.33;12.73;19.02;2.78;15.99;3.56;81.62
19.07.2022;16.54;10.42;21.14;2.49;19.91;0.99;76.19
20.07.2022;16.29;11.66;21.58;3.44;17.29;10.86;83.75
21.07.2022;15.52;11.88;20.05;3.26;10.41;5.55;87.12
22.07.2022;16.48;13.05;20.48;3.8;15.99;3.28;83.12
23.07.2022;19.31;13.58;24.21;3.19;22.28;1.78;82.06
24.07.2022;21.69;14.65;26.64;1.76;24.68;0.59;75.5
25.07.2022;19.37;15.88;23.0;1.25;18.6;4.23;85.06
26.07.2022;18.82;15.1;22.77;1.54;11.55;10.27;90.31
27.07.2022;22.33;15.16;27.23;1.06;25.58;2.72;73.88
28.07.2022;22.18;17.68;26.33;2.09;22.27;1.62;76.19
29.07.2022;19.49;15.35;24.16;2.71;25.81;0.01;72.75
30.07.2022;19.45;14.06;24.22;1.23;22.5;0.05;71.06
31.07.2022;20.13;13.69;25.34;2.12;23.3;0.01;68.31
01.08.2022;20.03;13.32;26.39;3.15;25.84;0.0;61.69
02.08.2022;20.21;15.13;25.37;3.4;13.34;11.85;78.0
03.08.2022;19.74;17.13;23.73;3.6;8.86;4.98;87.81
04.08.2022;20.26;17.1;24.08;3.53;17.3;8.58;88.88
05.08.2022;21.08;17.07;25.83;2.84;15.12;1.05;81.0
06.08.2022;22.81;17.11;29.13;2.42;23.49;0.04;68.56
07.08.2022;23.42;15.51;29.58;1.58;24.44;0.0;59.12
08.08.2022;24.41;18.78;30.18;1.02;20.25;0.02;58.19
09.08.2022;22.9;17.94;29.34;1.75;20.12;0.39;70.81
