de-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
10.08.2022;21.41;17.86;26.71;3.16;20.15;3.29;82.06
11.08.2022;22.71;18.3;28.69;4.33;16.11;2.44;77.06
12.08.2022;24.06;18.04;30.63;4.02;22.13;0.14;72.06
13.08.2022;23.03;19.49;27.69;3.44;9.62;2.32;72.25
14.08.2022;23.32;18.69;28.8;3.73;14.73;0.49;66.56
15.08.2022;24.23;17.77;31.2;3.98;19.68;0.02;59.88
16.08.2022;22.54;18.33;28.8;3.15;11.36;0.27;57.75
17.08.2022;23.02;18.42;30.05;3.52;13.39;0.47;60.31
18.08.2022;21.69;16.89;27.2;4.9;18.5;0.18;67.62
19.08.2022;19.96;16.63;25.62;4.36;5.92;2.83;81.25
20.08.2022;18.78;15.14;25.29;4.52;9.51;4.41;72.25
21.08.2022;19.38;15.41;27.19;5.2;11.34;3.54;70.81
22.08.2022;22.12;16.47;28.87;4.38;21.18;0.0;54.94
23.08.2022;22.6;15.8;31.06;3.61;22.07;0.0;50.06
24.08.2022;22.46;14.52;30.45;3.1;22.11;0.0;49.0
25.08.2022;24.21;18.94;31.66;2.96;20.52;0.0;49.75
26.08.2022;22.58;17.05;28.69;2.63;18.08;0.19;55.19
27.08.2022;23.36;18.92;29.86;4.04;17.02;0.02;44.25
28.08.2022;23.51;18.05;29.25;3.16;10.9;1.89;48.81
29.08.2022;20.75;15.75;25.87;2.27;14.55;1.55;72.56
30.08.2022;22.61;15.69;29.2;2.97;16.26;0.39;64.25
31.08.2022;19.65;14.75;25.4;3.17;17.38;0.12;71.12
01.09.2022;15.03;9.75;20.54;2.65;17.8;0.0;62.25
02.09.2022;12.48;6.26;18.78;2.66;20.67;0.0;59.75
03.09.2022;12.25;7.01;17.32;1.77;13.35;0.01;57.06
04.09.2022;12.68;8.69;18.4;1.9;15.06;0.69;63.44
05.09.2022;11.17;6.73;15.3;2.3;14.7;0.33;68.5
06.09.2022;8.87;4.85;13.9;3.04;12.1;0.54;72.94
07.09.2022;9.8;3.65;15.69;2.87;9.38;0.0;61.69
08.09.2022;10.38;5.31;15.06;3.05;9.91;0.53;65.56
09.09.2022;7.99;3.81;14.23;2.45;14.78;0.07;71.94
10.09.2022;9.39;2.08;17.0;2.52;19.99;0.0;56.94
11.09.2022;8.77;5.98;11.43;3.91;5.4;5.17;68.19
12.09.2022;10.32;8.45;12.82;4.46;9.0;9.25;87.31
13.09.2022;9.42;8.24;10.98;2.29;3.64;3.67;91.56
14.09.2022;9.6;7.74;12.42;2.23;6.5;3.74;86.94
15.09.2022;13.06;7.63;19.05;1.86;10.14;2.05;82.5
16.09.2022;15.19;10.51;20.86;3.24;4.2;7.96;87.69
17.09.2022;13.41;7.29;19.06;2.02;12.63;35.64;80.12
18.09.2022;16.05;11.32;22.12;3.87;4.59;16.17;87.12
19.09.2022;11.04;6.65;15.05;6.16;6.67;2.69;77.25
20.09.2022;10.77;5.16;15.81;1.74;12.63;0.68;76.69
21.09.2022;11.88;7.97;17.23;1.7;10.72;6.54;74.81
22.09.2022;10.64;5.32;15.91;1.37;12.43;0.12;75.5
23.09.2022;9.13;7.19;11.43;1.84;3.53;8.19;88.44
24.09.2022;9.01;6.69;12.65;4.13;6.84;3.36;86.62
25.09.2022;8.01;6.23;11.44;5.08;5.03;7.47;85.38
26.09.2022;10.03;6.33;14.76;2.59;6.97;1.75;81.81
27.09.2022;12.09;9.51;15.1;2.54;3.26;19.34;95.19
28.09.2022;13.1;10.26;16.73;1.02;4.76;2.41;89.06
29.09.2022;11.98;7.82;16.55;1.73;10.3;0.12;88.62
30.09.2022;13.56;9.07;19.1;2.38;6.14;6.25;93.56
01.10.2022;16.19;12.62;21.05;2.48;4.69;1.57;90.5
02.10.2022;15.61;12.51;20.45;3.56;6.97;15.16;91.94
03.10.2022;10.37;7.62;13.52;6.17;4.9;3.58;80.44
04.10.2022;9.19;6.98;12.07;4.66;6.44;1.17;85.88
05.10.2022;8.38;6.94;10.83;3.81;5.31;1.3;86.38
06.10.2022;9.89;6.56;15.93;2.59;9.27;0.05;87.69
07.10.2022;10.47;4.77;16.1;2.55;11.87;0.07;85.5
08.10.2022;8.78;4.4;16.13;1.31;12.92;0.04;86.44
09.10.2022;10.73;3.44;17.3;1.98;12.34;0.15;82.19
10.10.2022;10.08;8.37;11.54;4.44;2.32;15.46;92.25
11.10.2022;8.06;6.37;9.95;4.31;4.23;1.62;91.75
12.10.2022;6.93;1.36;12.83;2.45;11.77;0.05;83.12
13.10.2022;5.98;1.67;10.51;2.05;6.66;0.1;86.75
14.10.2022;4.59;-0.12;9.48;1.45;9.21;0.02;80.25
15.10.2022;4.83;0.27;10.14;0.88;7.77;0.01;74.75
16.10.2022;3.86;-0.36;9.4;1.53;11.08;0.0;78.31
17.10.2022;5.17;-1.45;11.43;3.01;10.66;0.0;80.75
18.10.2022;10.53;6.11;16.29;4.27;7.5;0.45;78.62
19.10.2022;7.64;5.1;11.1;2.89;4.55;0.81;89.62
20.10.2022;6.61;3.71;9.81;2.91;3.65;2.37;91.69
21.10.2022;2.62;0.7;5.73;2.97;4.4;0.1;84.88
22.10.2022;3.64;0.84;7.99;2.41;5.76;0.36;84.12
23.10.2022;5.44;2.37;7.75;3.35;1.86;10.05;94.5
24.10.2022;6.17;4.25;8.9;2.85;3.63;0.56;93.06
25.10.2022;7.64;4.48;11.62;1.11;6.82;2.28;87.06
26.10.2022;6.79;4.91;8.39;3.36;1.76;12.62;96.06
27.10.2022;4.07;2.96;5.47;3.76;2.65;2.18;92.88
28.10.2022;4.64;1.87;7.42;1.98;3.43;0.23;92.38
29.10.2022;8.69;4.7;11.62;3.84;5.34;2.86;94.12
30.10.2022;9.73;5.94;11.31;5.35;3.94;1.48;87.81
31.10.2022;1.18;-1.13;4.77;4.7;3.76;0.37;83.69
01.11.2022;0.34;-2.46;5.08;3.25;5.41;0.03;87.94
02.11.2022;3.2;-0.71;7.38;2.16;5.12;0.4;94.5
03.11.2022;2.12;-0.95;6.21;1.4;4.94;0.4;88.75
04.11.2022;0.42;-1.77;4.01;0.9;2.58;0.9;90.5
05.11.2022;-0.59;-3.41;3.31;1.77;2.82;0.26;92.75
06.11.2022;-0.28;-2.4;2.64;1.7;2.01;0.2;91.81
07.11.2022;0.12;-1.73;4.07;2.3;2.5;0.17;91.81
08.11.2022;1.28;-2.16;4.9;2.86;4.04;0.29;90.81
09.11.2022;2.95;1.55;6.98;2.16;3.65;0.11;97.25
10.11.2022;3.77;2.19;6.26;3.13;3.32;0.09;91.81
11.11.2022;2.89;1.66;4.48;2.95;1.65;0.26;96.06
12.11.2022;6.36;4.25;8.26;5.22;3.06;0.32;96.12
13.11.2022;6.8;2.76;10.2;6.2;6.6;0.14;84.94
14.11.2022;0.04;-5.71;3.0;3.71;4.11;0.05;84.19
15.11.2022;-2.17;-5.7;0.93;2.02;4.14;0.12;83.69
16.11.2022;-0.45;-2.41;1.66;2.42;1.79;3.17;96.0
17.11.2022;-3.04;-5.26;-1.77;3.8;1.31;6.32;92.75
18.11.2022;-3.56;-5.63;-1.2;2.61;1.31;0.37;88.75
19.11.2022;-2.87;-5.67;0.36;4.73;1.0;17.25;93.12
20.11.2022;-6.32;-8.26;-3.35;2.57;1.6;0.73;97.31
21.11.2022;-2.3;-5.72;0.38;3.8;1.98;5.87;96.94
22.11.2022;0.16;-2.99;0.98;2.86;1.41;2.19;98.44
23.11.2022;-4.44;-8.71;-2.76;4.16;1.51;5.88;96.56
24.11.2022;-6.11;-9.56;-3.25;1.76;1.67;0.88;98.31
25.11.2022;-1.59;-3.37;0.02;4.38;1.44;1.08;97.56
26.11.2022;0.07;-0.77;0.3;3.64;1.96;0.81;97.81
27.11.2022;-1.45;-3.26;-0.66;3.09;0.92;2.39;97.44
28.11.2022;-4.73;-10.16;-2.44;3.19;1.03;0.44;96.88
29.11.2022;-9.48;-12.49;-6.17;3.81;4.27;0.0;96.12
30.11.2022;-10.1;-13.07;-7.35;4.08;4.19;0.0;94.94
01.12.2022;-8.45;-9.95;-6.02;4.05;3.86;0.0;93.06
02.12.2022;-7.59;-9.52;-4.77;4.17;3.39;0.0;95.38
03.12.2022;-9.9;-14.16;-7.66;3.97;1.35;0.0;96.38
04.12.2022;-14.81;-18.06;-11.19;3.45;3.87;0.0;95.81
05.12.2022;-16.25;-19.69;-11.42;2.71;4.64;0.0;96.88
06.12.2022;-15.1;-19.09;-9.87;2.86;4.6;0.0;97.75
07.12.2022;-12.66;-16.66;-9.26;5.2;4.12;0.73;97.56
08.12.2022;-7.17;-10.41;-4.56;3.85;0.96;5.23;98.12
09.12.2022;-1.33;-3.9;-0.12;3.37;1.3;10.28;97.31
10.12.2022;0.39;-0.06;0.77;4.0;0.89;7.26;97.69
11.12.2022;0.9;0.48;1.33;5.38;1.3;3.02;97.88
12.12.2022;0.81;0.45;1.23;6.65;0.86;17.54;96.25
13.12.2022;-0.72;-2.16;0.54;1.65;0.7;13.42;97.12
14.12.2022;-5.18;-9.36;-2.31;4.04;1.0;1.29;94.62
15.12.2022;-8.44;-13.86;-4.63;3.45;1.59;0.79;97.5
16.12.2022;-3.18;-4.87;-1.32;2.22;1.24;3.48;97.0
17.12.2022;0.15;-2.17;1.46;3.48;1.11;15.13;97.62
18.12.2022;-3.01;-7.74;1.62;5.09;0.71;0.75;95.12
19.12.2022;-10.29;-13.81;-6.18;4.38;2.9;0.18;95.62
20.12.2022;-8.71;-14.94;-4.6;4.07;3.66;2.31;91.06
21.12.2022;-3.44;-5.75;-1.63;2.72;1.78;2.09;97.06
22.12.2022;-1.14;-3.24;0.19;4.21;1.34;1.5;96.06
23.12.2022;0.62;0.25;0.93;4.51;2.01;1.8;97.88
24.12.2022;0.32;-0.02;0.79;3.29;1.56;2.12;97.5
25.12.2022;-1.43;-4.6;0.09;2.31;1.67;2.74;97.44
26.12.2022;-5.04;-5.8;-4.09;2.95;1.1;5.56;96.5
27.12.2022;-1.75;-4.66;-0.27;3.59;0.55;7.52;97.94
28.12.2022;-2.16;-3.88;-0.6;4.73;1.21;1.65;96.75
29.12.2022;-2.16;-4.08;-0.14;4.28;1.88;1.94;96.44
30.12.2022;-1.09;-1.95;0.2;4.3;2.47;0.63;97.75
31.12.2022;-0.92;-3.1;0.28;4.3;1.62;1.76;97.19
01.01.2023;0.1;-2.26;0.6;5.57;1.14;3.08;97.75
02.01.2023;-0.2;-2.92;1.22;3.98;3.52;0.16;96.44
03.01.2023;0.35;-1.56;1.39;4.91;2.6;0.75;97.75
04.01.2023;-2.47;-7.95;0.27;4.77;1.77;0.26;95.06
05.01.2023;-2.91;-6.28;-1.12;3.73;0.82;7.53;97.25
06.01.2023;-15.02;-27.67;-3.59;4.52;3.82;0.79;94.12
07.01.2023;-26.23;-29.78;-20.25;1.98;4.97;0.0;92.12
08.01.2023;-21.12;-26.28;-16.38;0.89;5.16;0.0;88.31
09.01.2023;-16.63;-21.89;-12.26;3.6;3.39;0.01;96.81
10.01.2023;-14.67;-17.95;-12.04;6.55;3.23;0.0;92.81
11.01.2023;-16.0;-19.11;-12.06;6.3;3.58;0.01;90.19
12.01.2023;-11.85;-15.02;-9.34;4.91;1.69;0.33;96.38
13.01.2023;-7.78;-10.95;-5.17;3.68;1.28;0.25;96.0
14.01.2023;-6.48;-8.2;-3.49;3.32;0.86;0.25;96.06
15.01.2023;-8.34;-10.66;-5.24;2.68;1.22;0.18;97.75
16.01.2023;-6.88;-9.67;-3.2;2.84;1.15;0.3;98.44
17.01.2023;-2.62;-4.68;-1.39;6.6;1.38;0.54;96.25
18.01.2023;-0.7;-2.22;0.48;7.88;1.23;7.78;96.38
19.01.2023;0.32;-0.31;0.65;7.14;2.11;5.18;96.81
20.01.2023;-1.81;-6.77;0.54;6.71;4.61;0.0;94.75
21.01.2023;-6.63;-8.95;-4.37;6.02;3.14;0.13;93.75
22.01.2023;-6.04;-9.33;-3.95;2.84;2.28;0.17;96.56
23.01.2023;-9.38;-12.44;-3.71;2.94;5.8;0.01;97.31
24.01.2023;-10.88;-14.04;-4.73;2.02;5.81;0.04;98.12
25.01.2023;-9.7;-12.7;-4.48;1.33;4.88;0.09;97.62
26.01.2023;-10.01;-13.65;-5.11;1.34;6.13;0.04;98.31
27.01.2023;-7.99;-10.2;-3.45;1.59;4.25;0.03;96.62
28.01.2023;-10.07;-13.11;-6.37;3.11;4.38;0.12;98.81
29.01.2023;-10.13;-12.52;-6.61;1.52;2.52;0.22;97.06
30.01.2023;-7.99;-13.17;-3.59;3.84;2.15;0.07;95.0
31.01.2023;-5.84;-8.01;-2.92;4.2;2.85;0.69;96.25
01.02.2023;-4.9;-6.42;-1.72;2.84;2.72;1.03;97.88
02.02.2023;-3.69;-6.66;-0.94;3.96;2.24;1.52;97.75
03.02.2023;-2.49;-4.79;0.2;3.77;1.59;2.21;97.25
04.02.2023;-4.85;-7.84;-1.03;3.29;1.69;1.03;97.19
05.02.2023;-7.44;-9.05;-4.06;3.2;2.58;0.47;95.94
06.02.2023;-6.42;-10.07;-3.6;3.02;3.04;0.87;95.88
07.02.2023;-12.62;-15.55;-8.12;3.88;7.43;0.13;97.31
08.02.2023;-15.13;-18.34;-8.81;2.64;7.45;0.06;97.94
09.02.2023;-8.69;-14.56;-4.37;2.55;5.92;0.42;97.75
10.02.2023;-6.13;-8.56;-1.88;4.58;7.86;0.07;94.88
11.02.2023;-4.92;-8.52;-2.17;4.75;5.44;0.97;96.5
12.02.2023;-4.45;-8.38;-2.18;7.97;6.88;3.51;91.56
13.02.2023;-7.47;-15.06;-2.31;5.09;4.7;2.9;97.81
14.02.2023;-1.17;-3.47;0.47;6.41;7.12;2.87;94.75
15.02.2023;-4.56;-7.83;-2.55;5.82;2.62;0.3;93.81
16.02.2023;-8.14;-11.42;-4.37;2.35;7.42;0.18;92.0
17.02.2023;-12.38;-17.33;-6.44;1.84;10.58;0.08;96.12
18.02.2023;-11.01;-15.77;-7.01;5.17;7.73;9.86;98.88
19.02.2023;-1.49;-6.06;0.31;4.77;7.85;1.77;96.75
20.02.2023;-3.99;-6.11;-2.01;5.74;4.47;1.06;96.19
21.02.2023;-3.81;-10.63;-0.38;4.01;8.69;4.51;96.06
22.02.2023;-14.44;-18.57;-10.7;4.45;12.34;0.09;92.75
23.02.2023;-17.69;-20.87;-11.62;3.45;12.64;0.02;97.69
24.02.2023;-8.51;-19.45;-2.79;6.08;9.09;0.29;92.44
25.02.2023;-0.77;-2.92;0.95;6.98;5.78;3.29;96.62
26.02.2023;0.02;-1.69;1.05;4.98;7.92;0.71;95.81
27.02.2023;-4.14;-9.6;-0.52;2.1;6.83;0.19;93.0
28.02.2023;-7.27;-10.63;-3.13;3.95;10.85;0.08;92.38
01.03.2023;-5.62;-12.32;-1.64;4.45;8.33;0.62;92.0
02.03.2023;-4.13;-9.77;-0.68;4.52;8.77;0.26;92.69
03.03.2023;-0.84;-3.3;0.89;4.83;11.38;0.32;94.88
04.03.2023;-0.88;-3.7;0.88;5.7;10.6;0.99;94.25
05.03.2023;-3.1;-6.4;-0.64;6.0;9.49;1.33;92.56
06.03.2023;-5.64;-11.24;-1.1;2.77;10.96;0.2;92.81
07.03.2023;-3.76;-11.46;0.86;3.54;11.76;0.74;95.38
08.03.2023;-0.81;-4.82;1.73;3.55;9.09;0.95;96.38
09.03.2023;0.31;-6.45;3.87;3.74;9.82;1.3;97.81
10.03.2023;-0.3;-4.07;2.64;4.04;8.6;2.16;88.44
11.03.2023;2.38;-4.12;8.1;5.06;5.44;3.67;95.38
12.03.2023;2.79;-4.13;10.61;6.68;3.56;6.63;92.31
13.03.2023;-1.75;-3.54;0.83;4.59;12.04;0.22;83.12
14.03.2023;1.09;-2.44;6.3;6.16;11.21;0.0;76.0
15.03.2023;2.59;-2.02;7.8;4.7;11.5;2.53;81.88
16.03.2023;2.89;1.19;5.75;1.62;3.72;9.95;96.19
17.03.2023;1.07;-2.1;3.85;4.62;4.48;0.53;92.69
18.03.2023;-1.24;-3.77;2.74;5.34;16.31;0.01;81.5
19.03.2023;-0.72;-3.29;1.4;2.91;8.46;0.92;91.19
20.03.2023;1.16;-1.07;4.33;1.48;5.33;0.45;92.25
21.03.2023;1.9;-1.34;6.37;1.95;12.66;0.11;90.88
22.03.2023;5.57;0.51;10.59;1.3;12.21;0.19;88.56
23.03.2023;7.15;3.23;12.45;2.84;13.86;0.5;90.38
24.03.2023;7.4;4.76;11.79;4.27;8.31;1.55;92.75
25.03.2023;9.62;5.29;14.65;4.51;6.53;3.52;91.94
26.03.2023;6.37;4.51;8.38;4.68;7.3;2.81;96.25
27.03.2023;6.69;4.41;11.04;2.81;14.13;1.07;85.38
28.03.2023;7.01;1.73;11.25;4.9;13.57;3.47;85.31
29.03.2023;4.54;-1.06;7.03;3.9;6.18;1.48;88.69
30.03.2023;1.15;-1.95;5.59;4.33;6.73;0.23;88.25
31.03.2023;-0.34;-2.54;2.87;4.12;4.67;4.57;92.56
01.04.2023;3.21;-1.82;6.07;3.7;4.07;1.42;96.19
02.04.2023;6.49;2.19;12.13;3.28;10.78;0.04;81.75
03.04.2023;7.08;2.01;12.49;2.36;11.16;0.75;83.12
04.04.2023;8.87;4.59;14.1;1.15;11.61;0.27;84.0
05.04.2023;8.94;3.97;13.59;3.43;12.59;0.24;85.94
06.04.2023;10.69;6.31;15.12;3.34;10.75;2.81;88.19
07.04.2023;10.53;5.94;15.12;2.9;14.84;2.59;87.69
08.04.2023;8.08;2.4;13.84;2.62;16.34;0.02;81.5
09.04.2023;7.01;3.4;11.48;2.23;13.92;0.31;83.94
10.04.2023;7.33;2.41;12.71;1.9;19.32;0.0;74.44
11.04.2023;8.1;0.87;14.91;2.92;19.09;0.0;74.81
12.04.2023;8.09;3.37;12.02;4.63;10.41;1.33;81.25
13.04.2023;8.36;6.74;11.43;5.25;4.41;14.23;89.0
14.04.2023;5.37;1.82;7.12;5.55;7.75;3.69;86.81
15.04.2023;2.49;-0.61;6.41;3.83;16.87;0.02;78.06
16.04.2023;5.01;-0.96;10.95;3.38;21.27;0.0;71.38
17.04.2023;6.65;-0.22;13.5;2.4;22.14;0.0;71.75
18.04.2023;7.62;2.22;12.95;2.79;18.28;0.01;74.0
19.04.2023;8.4;2.96;12.94;4.27;10.48;0.44;74.06
20.04.2023;8.8;6.18;13.44;4.12;11.36;1.6;81.0
21.04.2023;7.39;4.79;9.72;3.45;6.69;3.66;89.94
22.04.2023;8.12;4.26;12.76;2.66;14.55;1.18;86.81
23.04.2023;10.37;4.27;15.95;1.84;19.54;0.1;78.38
24.04.2023;10.18;5.41;14.5;1.74;16.01;0.49;83.44
25.04.2023;9.54;5.0;14.07;1.87;9.9;2.75;90.75
26.04.2023;11.9;6.2;17.78;2.96;20.18;0.64;80.75
27.04.2023;13.22;7.59;18.01;2.92;17.79;2.52;83.62
28.04.2023;12.34;7.19;17.09;2.97;13.05;20.6;90.25
29.04.2023;7.06;3.67;10.81;5.26;10.96;3.81;82.81
30.04.2023;5.86;3.47;8.23;3.65;4.02;11.81;91.69
01.05.2023;6.98;2.75;11.73;2.75;9.05;0.76;86.19
02.05.2023;6.96;-0.13;12.76;2.3;26.16;0.0;69.44
03.05.2023;11.28;2.36;18.54;3.09;24.83;0.0;74.06
04.05.2023;13.63;7.72;19.58;1.7;23.27;0.18;82.06
05.05.2023;8.87;4.92;11.94;2.42;17.05;2.0;88.38
06.05.2023;5.0;-0.0;8.65;3.01;19.63;0.44;79.56
07.05.2023;4.32;-2.11;8.74;2.68;25.74;0.0;72.44
08.05.2023;5.67;-0.2;10.55;3.68;24.69;0.0;70.75
09.05.2023;7.19;2.06;11.73;2.96;17.01;0.06;74.0
10.05.2023;6.92;3.08;10.94;2.52;16.82;0.17;77.0
11.05.2023;8.68;4.35;12.65;2.22;17.98;0.5;82.25
12.05.2023;11.02;4.76;16.12;1.82;21.31;0.32;76.44
13.05.2023;14.57;6.53;20.97;1.59;22.61;0.07;69.5
14.05.2023;14.84;9.02;20.71;2.09;23.26;0.14;76.38
15.05.2023;13.37;6.86;18.62;1.98;24.75;0.02;78.0
16.05.2023;13.77;7.44;19.21;1.77;25.42;0.0;74.31
17.05.2023;14.76;7.18;20.89;1.96;28.17;0.0;71.06
18.05.2023;16.47;9.89;22.2;1.92;23.65;0.02;71.0
19.05.2023;17.43;10.15;23.82;2.19;23.51;0.06;73.62
20.05.2023;14.19;8.66;18.68;3.55;22.85;0.04;78.62
21.05.2023;13.4;7.05;18.66;2.84;24.34;0.23;78.25
22.05.2023;15.96;12.03;19.65;2.12;20.1;4.67;86.31
23.05.2023;14.58;10.85;16.9;1.33;10.13;7.83;92.81
24.05.2023;17.39;10.58;22.48;0.96;19.06;2.24;80.06
25.05.2023;17.64;13.83;21.04;0.86;13.45;5.46;84.44
26.05.2023;17.75;12.83;21.34;1.5;20.71;1.03;80.44
27.05.2023;18.18;12.64;22.65;2.11;18.78;1.66;79.56
28.05.2023;14.78;7.95;19.51;3.2;28.83;0.05;74.5
29.05.2023;13.65;6.0;19.82;2.3;30.17;0.0;72.19
30.05.2023;14.72;9.0;19.8;2.09;16.34;0.18;76.75
31.05.2023;14.36;8.72;20.04;2.45;26.8;0.03;74.31
01.06.2023;14.94;8.35;20.76;1.35;29.3;0.0;65.12
02.06.2023;17.24;9.42;23.22;2.59;28.82;0.01;70.06
